kind,id,etag,selfLink,volumeInfo__title,volumeInfo__authors,volumeInfo__publisher,volumeInfo__publishedDate,volumeInfo__description,volumeInfo__industryIdentifiers,volumeInfo__readingModes__text,volumeInfo__readingModes__image,volumeInfo__pageCount,volumeInfo__printType,volumeInfo__categories,volumeInfo__averageRating,volumeInfo__ratingsCount,volumeInfo__maturityRating,volumeInfo__allowAnonLogging,volumeInfo__contentVersion,volumeInfo__panelizationSummary__containsEpubBubbles,volumeInfo__panelizationSummary__containsImageBubbles,volumeInfo__imageLinks__smallThumbnail,volumeInfo__imageLinks__thumbnail,volumeInfo__language,volumeInfo__previewLink,volumeInfo__infoLink,volumeInfo__canonicalVolumeLink,saleInfo__country,saleInfo__saleability,saleInfo__isEbook,saleInfo__listPrice__amount,saleInfo__listPrice__currencyCode,saleInfo__retailPrice__amount,saleInfo__retailPrice__currencyCode,saleInfo__buyLink,saleInfo__offers,accessInfo__country,accessInfo__viewability,accessInfo__embeddable,accessInfo__publicDomain,accessInfo__textToSpeechPermission,accessInfo__epub__isAvailable,accessInfo__epub__acsTokenLink,accessInfo__pdf__isAvailable,accessInfo__pdf__acsTokenLink,accessInfo__webReaderLink,accessInfo__accessViewStatus,accessInfo__quoteSharingAllowed,searchInfo__textSnippet,volumeInfo__subtitle,accessInfo__epub__downloadLink,accessInfo__pdf__downloadLink,volumeInfo__panelizationSummary__epubBubbleVersion,volumeInfo__panelizationSummary__imageBubbleVersion
books#volume,Hn234i30NV0C,dB70bDMi4KA,https://www.googleapis.com/books/v1/volumes/Hn234i30NV0C,Lectures: Sicily. Genoa. A drive through the Engadine,['John Lawson Stoddard'],,1897,,"[{'type': 'OTHER', 'identifier': 'UCSD:31822041815861'}]",False,True,350.0,BOOK,['Asia'],,,NOT_MATURE,False,0.6.6.0.full.1,False,False,http://books.google.com/books/content?id=Hn234i30NV0C&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=Hn234i30NV0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.co.in/books?id=Hn234i30NV0C&pg=PA89&dq=a&hl=&cd=11&source=gbs_api,https://play.google.com/store/books/details?id=Hn234i30NV0C&source=gbs_api,https://play.google.com/store/books/details?id=Hn234i30NV0C,IN,FREE,True,,,,,https://play.google.com/store/books/details?id=Hn234i30NV0C&rdid=book-Hn234i30NV0C&rdot=1&source=gbs_api,,IN,ALL_PAGES,True,True,ALLOWED,False,,False,,http://play.google.com/books/reader?id=Hn234i30NV0C&hl=&source=gbs_api,FULL_PUBLIC_DOMAIN,False,"... <b>a</b> rather handsome building of red sandstone , situated in <b>a</b> grove of stately trees ; yet this is the home and playground of five hundred monkeys , all thought to be divine , since ... <b>A</b> FEW PILGRIMS TO THE GANGES . <b>A</b> CAR OF. INDIA 89.",,http://books.google.co.in/books/download/Lectures_Sicily_Genoa_A_drive_through_th.epub?id=Hn234i30NV0C&hl=&output=epub&source=gbs_api,,,
books#volume,yFAB3dJ3HHgC,a9WgMzQlPpg,https://www.googleapis.com/books/v1/volumes/yFAB3dJ3HHgC,"Rational Theology. A lecture, etc",['Francis Reginald Statham'],,1872,,"[{'type': 'OTHER', 'identifier': 'BL:A0021970424'}]",False,True,20.0,BOOK,,,,NOT_MATURE,False,0.6.6.0.full.1,False,False,http://books.google.com/books/content?id=yFAB3dJ3HHgC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=yFAB3dJ3HHgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.co.in/books?id=yFAB3dJ3HHgC&pg=PA13&dq=a&hl=&cd=12&source=gbs_api,https://play.google.com/store/books/details?id=yFAB3dJ3HHgC&source=gbs_api,https://play.google.com/store/books/details?id=yFAB3dJ3HHgC,IN,FREE,True,,,,,https://play.google.com/store/books/details?id=yFAB3dJ3HHgC&rdid=book-yFAB3dJ3HHgC&rdot=1&source=gbs_api,,IN,ALL_PAGES,True,True,ALLOWED,False,,False,,http://play.google.com/books/reader?id=yFAB3dJ3HHgC&hl=&source=gbs_api,FULL_PUBLIC_DOMAIN,False,"... <b>a</b> com- promise as is pointed at in the expression &quot; Rational Theology &quot; was not only impossible , but dangerous also . Why dangerous ? Let me make this clear by reference to <b>a</b> known instance of an attempt at such compromise . <b>A</b> few&nbsp;...",,http://books.google.co.in/books/download/Rational_Theology_A_lecture_etc.epub?id=yFAB3dJ3HHgC&hl=&output=epub&source=gbs_api,,,
books#volume,8uOQD-z5vJYC,aUyaUlIDyUw,https://www.googleapis.com/books/v1/volumes/8uOQD-z5vJYC,"A Century of Continental History, 1780-1880",['John Holland Rose'],,1900,,"[{'type': 'OTHER', 'identifier': 'COLUMBIA:1000506656'}]",False,True,440.0,BOOK,['Europe'],,,NOT_MATURE,False,0.5.6.0.full.1,False,False,http://books.google.com/books/content?id=8uOQD-z5vJYC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=8uOQD-z5vJYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.co.in/books?id=8uOQD-z5vJYC&pg=PA214&dq=a&hl=&cd=13&source=gbs_api,https://play.google.com/store/books/details?id=8uOQD-z5vJYC&source=gbs_api,https://play.google.com/store/books/details?id=8uOQD-z5vJYC,IN,FREE,True,,,,,https://play.google.com/store/books/details?id=8uOQD-z5vJYC&rdid=book-8uOQD-z5vJYC&rdot=1&source=gbs_api,,IN,ALL_PAGES,True,True,ALLOWED,False,,False,,http://play.google.com/books/reader?id=8uOQD-z5vJYC&hl=&source=gbs_api,FULL_PUBLIC_DOMAIN,False,"... <b>a</b> request for <b>a</b> French protectorate , which was turned later on , after <b>a</b> spirited resistance by the natives , into actual possession . In the burning question of the Spanish marriage , Louis Philippe was held to have shown love of&nbsp;...",,http://books.google.co.in/books/download/A_Century_of_Continental_History_1780_18.epub?id=8uOQD-z5vJYC&hl=&output=epub&source=gbs_api,,,
books#volume,gzhD6yRJaqkC,5iR+20Zn8A8,https://www.googleapis.com/books/v1/volumes/gzhD6yRJaqkC,"Man mortal: being a reply to Mr. F. W. Grant's “Life and Immortality,” etc",['Robert ROBERTS (Christadelphian.)'],,1875,,"[{'type': 'OTHER', 'identifier': 'BL:A0022673926'}]",False,True,130.0,BOOK,,,,NOT_MATURE,False,0.5.7.0.full.1,False,False,http://books.google.com/books/content?id=gzhD6yRJaqkC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=gzhD6yRJaqkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.co.in/books?id=gzhD6yRJaqkC&pg=PA104&dq=a&hl=&cd=14&source=gbs_api,https://play.google.com/store/books/details?id=gzhD6yRJaqkC&source=gbs_api,https://play.google.com/store/books/details?id=gzhD6yRJaqkC,IN,FREE,True,,,,,https://play.google.com/store/books/details?id=gzhD6yRJaqkC&rdid=book-gzhD6yRJaqkC&rdot=1&source=gbs_api,,IN,ALL_PAGES,True,True,ALLOWED,False,,False,,http://play.google.com/books/reader?id=gzhD6yRJaqkC&hl=&source=gbs_api,FULL_PUBLIC_DOMAIN,False,"... <b>a</b> symbol ; for consider the objects with which it is associated : <b>a</b> personage on horseback , with <b>a</b> sword in his mouth , and <b>a</b> garment wet with blood ; <b>a</b> beast , <b>a</b> false prophet and an image . Surely Mr. Grant would never claim <b>a</b>&nbsp;...",,http://books.google.co.in/books/download/Man_mortal_being_a_reply_to_Mr_F_W_Grant.epub?id=gzhD6yRJaqkC&hl=&output=epub&source=gbs_api,,,
books#volume,5I_q52-HJCYC,QH1ZZ8fs558,https://www.googleapis.com/books/v1/volumes/5I_q52-HJCYC,A Dictionary of Music and Musicians,['George Grove'],,1879,,"[{'type': 'OTHER', 'identifier': 'UCI:31970001387718'}]",False,True,784.0,BOOK,['Music'],,,NOT_MATURE,False,1.5.5.0.full.1,False,False,http://books.google.com/books/content?id=5I_q52-HJCYC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=5I_q52-HJCYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.co.in/books?id=5I_q52-HJCYC&pg=PA530&dq=a&hl=&cd=15&source=gbs_api,https://play.google.com/store/books/details?id=5I_q52-HJCYC&source=gbs_api,https://play.google.com/store/books/details?id=5I_q52-HJCYC,IN,FREE,True,,,,,https://play.google.com/store/books/details?id=5I_q52-HJCYC&rdid=book-5I_q52-HJCYC&rdot=1&source=gbs_api,,IN,ALL_PAGES,True,True,ALLOWED,False,,False,,http://play.google.com/books/reader?id=5I_q52-HJCYC&hl=&source=gbs_api,FULL_PUBLIC_DOMAIN,False,"... <b>a</b> vast number of letters and documents , many of which no longer exist ; of memoranda and remarks scribbled by Beethoven in pocket - books and journals ; of the personal recollections of his intimate friend Zmeskall ; and of <b>a</b> few&nbsp;...",(A.D. 1450-1880),http://books.google.co.in/books/download/A_Dictionary_of_Music_and_Musicians.epub?id=5I_q52-HJCYC&hl=&output=epub&source=gbs_api,,,
books#volume,NamyhpiMCuQC,ilEQ0bwI67k,https://www.googleapis.com/books/v1/volumes/NamyhpiMCuQC,"A Memorial of the Rev. James W. Dale, D.D.",['James Roberts'],,1886,,"[{'type': 'OTHER', 'identifier': 'HARVARD:32044029886249'}]",False,True,154.0,BOOK,['Clergy'],,,NOT_MATURE,False,0.7.12.0.full.1,False,False,http://books.google.com/books/content?id=NamyhpiMCuQC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=NamyhpiMCuQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.co.in/books?id=NamyhpiMCuQC&pg=PA87&dq=a&hl=&cd=16&source=gbs_api,https://play.google.com/store/books/details?id=NamyhpiMCuQC&source=gbs_api,https://play.google.com/store/books/details?id=NamyhpiMCuQC,IN,FREE,True,,,,,https://play.google.com/store/books/details?id=NamyhpiMCuQC&rdid=book-NamyhpiMCuQC&rdot=1&source=gbs_api,,IN,ALL_PAGES,True,True,ALLOWED,False,,True,,http://play.google.com/books/reader?id=NamyhpiMCuQC&hl=&source=gbs_api,FULL_PUBLIC_DOMAIN,False,"... <b>a</b> plate , which she would set down within his reach , and then as quietly slip out without speaking <b>a</b> word . Many , many <b>a</b> time he went into his study early in the long winter evenings and sat , without <b>a</b> thought of the flight of time&nbsp;...",,http://books.google.co.in/books/download/A_Memorial_of_the_Rev_James_W_Dale_D_D.epub?id=NamyhpiMCuQC&hl=&output=epub&source=gbs_api,http://books.google.co.in/books/download/A_Memorial_of_the_Rev_James_W_Dale_D_D.pdf?id=NamyhpiMCuQC&hl=&output=pdf&sig=ACfU3U2MWUvNboSBOFDqfypx4DVQWmBuHQ&source=gbs_api,,
books#volume,Bj-be5_C5NAC,VKrm6M2ekHA,https://www.googleapis.com/books/v1/volumes/Bj-be5_C5NAC,"The Sacred Heart: a Correspondence Between ... Archbishop Manning, D.D., and the Rev. A. Nicholson, LL.D., as it Appeared in the “Guardian” Newspaper, Sept. 17th. With Notes for English Readers ... Second Edition",['Henry Edward Manning'],,1873,,"[{'type': 'OTHER', 'identifier': 'BL:A0022013016'}]",False,True,40.0,BOOK,,,,NOT_MATURE,False,0.5.6.0.full.1,False,False,http://books.google.com/books/content?id=Bj-be5_C5NAC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=Bj-be5_C5NAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.co.in/books?id=Bj-be5_C5NAC&pg=PA20&dq=a&hl=&cd=17&source=gbs_api,https://play.google.com/store/books/details?id=Bj-be5_C5NAC&source=gbs_api,https://play.google.com/store/books/details?id=Bj-be5_C5NAC,IN,FREE,True,,,,,https://play.google.com/store/books/details?id=Bj-be5_C5NAC&rdid=book-Bj-be5_C5NAC&rdot=1&source=gbs_api,,IN,ALL_PAGES,True,True,ALLOWED,False,,False,,http://play.google.com/books/reader?id=Bj-be5_C5NAC&hl=&source=gbs_api,FULL_PUBLIC_DOMAIN,False,"... <b>a</b> matter of this great importance . It will be received , I trust , in good part , as I shall accept the like directness . If <b>a</b> word has escaped my pen stronger than is necessary for the refuta- tion of error , I should sincerely regret&nbsp;...",,http://books.google.co.in/books/download/The_Sacred_Heart_a_Correspondence_Betwee.epub?id=Bj-be5_C5NAC&hl=&output=epub&source=gbs_api,,,
books#volume,5aMuIwjtQtcC,MvJuD0sgjcM,https://www.googleapis.com/books/v1/volumes/5aMuIwjtQtcC,A Study on Evaluation of Driver Education,['William Allen Lybrand'],,1968,,"[{'type': 'OTHER', 'identifier': 'UOM:39015071735735'}]",False,False,230.0,BOOK,['Automobile driver education'],,,NOT_MATURE,False,0.6.4.0.preview.0,False,False,http://books.google.com/books/content?id=5aMuIwjtQtcC&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=5aMuIwjtQtcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,en,http://books.google.co.in/books?id=5aMuIwjtQtcC&q=a&dq=a&hl=&cd=18&source=gbs_api,http://books.google.co.in/books?id=5aMuIwjtQtcC&dq=a&hl=&source=gbs_api,https://books.google.com/books/about/A_Study_on_Evaluation_of_Driver_Educatio.html?hl=&id=5aMuIwjtQtcC,IN,NOT_FOR_SALE,False,,,,,,,IN,NO_PAGES,False,False,ALLOWED,False,,False,,http://play.google.com/books/reader?id=5aMuIwjtQtcC&hl=&source=gbs_api,NONE,False,"... <b>A</b>. &quot; Alcohol And Highway Accidents : <b>A</b> Summary Of Present Knowledge , &quot; Police , March - April , 1966 , pp . 66-68 . McFarland , Ross <b>A</b>. &quot; <b>A</b> Critique Of Accident Research , &quot; Annals of the New York Academy of Sciences , Vol . 107 , May&nbsp;...",,,,,
books#volume,xf1NkU4jvMUC,bDfpmrjFWxE,https://www.googleapis.com/books/v1/volumes/xf1NkU4jvMUC,Acts Passed at a General Assembly of the Commonwealth of Virginia,['Virginia'],,1979,Includes extra sessions.,"[{'type': 'OTHER', 'identifier': 'SRLF:D0000512996'}]",False,False,652.0,BOOK,['Session laws'],,,NOT_MATURE,False,3.4.1.0.preview.0,False,False,http://books.google.com/books/content?id=xf1NkU4jvMUC&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=xf1NkU4jvMUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,en,http://books.google.co.in/books?id=xf1NkU4jvMUC&q=a&dq=a&hl=&cd=19&source=gbs_api,http://books.google.co.in/books?id=xf1NkU4jvMUC&dq=a&hl=&source=gbs_api,https://books.google.com/books/about/Acts_Passed_at_a_General_Assembly_of_the.html?hl=&id=xf1NkU4jvMUC,IN,NOT_FOR_SALE,False,,,,,,,IN,NO_PAGES,False,False,ALLOWED,False,,False,,http://play.google.com/books/reader?id=xf1NkU4jvMUC&hl=&source=gbs_api,NONE,False,"... <b>a</b> misdemeanor and the official is <b>a</b> judge of <b>a</b> district court not of record having jurisdiction to try him for such misdemeanor . CHAPTER 680 An Act to amend and reenact § 19.2-74 of the Code of Virginia , which provides for issuance&nbsp;...",,,,,
books#volume,SxME5j7U4QEC,hnt25Ae93lE,https://www.googleapis.com/books/v1/volumes/SxME5j7U4QEC,"French-English and English-French Dictionary, Comprising All the Improvements of the Latest London and Paris Editions, with the Pronunciation of Each Word, According to the Dictionary of the Abbé Tardy",['Abel Boyer'],,1881,,"[{'type': 'OTHER', 'identifier': 'UIUC:30112088352577'}]",False,True,798.0,BOOK,['English language'],,,NOT_MATURE,False,1.5.7.0.full.1,False,False,http://books.google.com/books/content?id=SxME5j7U4QEC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=SxME5j7U4QEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.co.in/books?id=SxME5j7U4QEC&pg=PA38&dq=a&hl=&cd=20&source=gbs_api,https://play.google.com/store/books/details?id=SxME5j7U4QEC&source=gbs_api,https://play.google.com/store/books/details?id=SxME5j7U4QEC,IN,FREE,True,,,,,https://play.google.com/store/books/details?id=SxME5j7U4QEC&rdid=book-SxME5j7U4QEC&rdot=1&source=gbs_api,,IN,ALL_PAGES,True,True,ALLOWED,False,,False,,http://play.google.com/books/reader?id=SxME5j7U4QEC&hl=&source=gbs_api,FULL_PUBLIC_DOMAIN,False,"... <b>a</b> . to cut out wood for sale . || ( of <b>a</b> married woman , ) friend , lover . Ami AMENDABLE , <b>å</b> - men - dabl , adj . finable al bose , båt : jeûne , même , beurre : : so , mendable ... <b>a</b> baptistry . ANABAPTISTE , <b>å</b> - na - ba - 38 AMO AMI.",,http://books.google.co.in/books/download/French_English_and_English_French_Dictio.epub?id=SxME5j7U4QEC&hl=&output=epub&source=gbs_api,,,
books#volume,ajs5UQ95WkMC,8kID+WY9L3U,https://www.googleapis.com/books/v1/volumes/ajs5UQ95WkMC,The Bookman,,,1905,,"[{'type': 'OTHER', 'identifier': 'WISC:89011492824'}]",False,True,696.0,BOOK,,,,NOT_MATURE,False,0.6.6.0.full.1,False,False,http://books.google.com/books/content?id=ajs5UQ95WkMC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=ajs5UQ95WkMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.co.in/books?id=ajs5UQ95WkMC&pg=PA441&dq=a&hl=&cd=41&source=gbs_api,https://play.google.com/store/books/details?id=ajs5UQ95WkMC&source=gbs_api,https://play.google.com/store/books/details?id=ajs5UQ95WkMC,IN,FREE,True,,,,,https://play.google.com/store/books/details?id=ajs5UQ95WkMC&rdid=book-ajs5UQ95WkMC&rdot=1&source=gbs_api,,IN,ALL_PAGES,True,True,ALLOWED,False,,False,,http://play.google.com/books/reader?id=ajs5UQ95WkMC&hl=&source=gbs_api,FULL_PUBLIC_DOMAIN,False,"... <b>a</b> point of order , which , if made , would block <b>a</b> scheme unfriendly to <b>a</b> land grant in which Mr. Blaine&#39;s financial associates ciates were interested . Such , in brief , is the his- tory of the famous Mulligan letters which sufficed&nbsp;...",,http://books.google.co.in/books/download/The_Bookman.epub?id=ajs5UQ95WkMC&hl=&output=epub&source=gbs_api,,,
books#volume,AHjmR46QAlMC,3MYKaD08SUQ,https://www.googleapis.com/books/v1/volumes/AHjmR46QAlMC,Al-Majallah Al-Miṣrīyāh Lil-mīkrūbiyūlūzhiyā,,,1998,,"[{'type': 'OTHER', 'identifier': 'UIUC:30112051154372'}]",False,False,748.0,BOOK,,,,NOT_MATURE,False,0.4.1.0.preview.0,False,False,http://books.google.com/books/content?id=AHjmR46QAlMC&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=AHjmR46QAlMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,en,http://books.google.co.in/books?id=AHjmR46QAlMC&q=a&dq=a&hl=&cd=42&source=gbs_api,http://books.google.co.in/books?id=AHjmR46QAlMC&dq=a&hl=&source=gbs_api,https://books.google.com/books/about/Al_Majallah_Al_Mi%E1%B9%A3r%C4%ABy%C4%81h_Lil_m%C4%ABkr%C5%ABb.html?hl=&id=AHjmR46QAlMC,IN,NOT_FOR_SALE,False,,,,,,,IN,NO_PAGES,False,False,ALLOWED,False,,False,,http://play.google.com/books/reader?id=AHjmR46QAlMC&hl=&source=gbs_api,NONE,False,... <b>a</b> 6 <b>a</b> 9.2 <b>a</b> 158 <b>a</b> 450 <b>a</b> + N 2 <b>a</b> 4 <b>a</b> 18.0 b 277 b 800 b Inoculated 60 b 72 b 17.8 b 267 b 750 b Site 2 Uninoculated 12 <b>a</b> 16 <b>a</b> 10.2 <b>a</b> 164 <b>a</b> 550 <b>a</b> + N 8 <b>a</b> 14 <b>a</b> 18.9 b 291 b 840 b Inoculated 6b 74 b 17.1 b 273 b 900 b Site 3 Uninoculated&nbsp;...,,,,,
books#volume,BTB5nlkmgp4C,Q7JmyasgsZA,https://www.googleapis.com/books/v1/volumes/BTB5nlkmgp4C,"Introductory Mathematical Analysis for Business, Economics, and the Life and Social Sciences","['Ernest F. Haeussler', 'Richard S. Paul']",,1996,"Introducing mathematical analysis to business, economics and social science students, this text begins with non-calculus topics such as equations, functions, linear programming and probability. The work then progresses through both single-variable and multivariable calculus.","[{'type': 'ISBN_10', 'identifier': '0132070022'}, {'type': 'ISBN_13', 'identifier': '9780132070027'}]",False,False,1074.0,BOOK,['Business & Economics'],,,NOT_MATURE,False,0.8.3.0.preview.0,False,False,http://books.google.com/books/content?id=BTB5nlkmgp4C&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=BTB5nlkmgp4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,en,http://books.google.co.in/books?id=BTB5nlkmgp4C&q=a&dq=a&hl=&cd=43&source=gbs_api,http://books.google.co.in/books?id=BTB5nlkmgp4C&dq=a&hl=&source=gbs_api,https://books.google.com/books/about/Introductory_Mathematical_Analysis_for_B.html?hl=&id=BTB5nlkmgp4C,IN,NOT_FOR_SALE,False,,,,,,,IN,NO_PAGES,False,False,ALLOWED,False,,False,,http://play.google.com/books/reader?id=BTB5nlkmgp4C&hl=&source=gbs_api,NONE,False,... <b>A</b> pair of fair dice are tossed . Determine the probabil- ity that at least one die shows <b>a</b> 2 . 9. Card Selection <b>A</b> card is randomly selected from <b>a</b> stan- dard deck of 52 playing cards . Determine the probability that the card is ( <b>a</b> )&nbsp;...,,,,,
books#volume,AoCmazanGeMC,axrRGJ1/QgI,https://www.googleapis.com/books/v1/volumes/AoCmazanGeMC,"Chambers's Journal of Popular Literature, Science and Arts",,,1883,,"[{'type': 'OTHER', 'identifier': 'UCLA:31158007987398'}]",False,True,848.0,BOOK,,,,NOT_MATURE,False,0.4.6.0.full.1,False,False,http://books.google.com/books/content?id=AoCmazanGeMC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=AoCmazanGeMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.co.in/books?id=AoCmazanGeMC&pg=PA307&dq=a&hl=&cd=44&source=gbs_api,https://play.google.com/store/books/details?id=AoCmazanGeMC&source=gbs_api,https://play.google.com/store/books/details?id=AoCmazanGeMC,IN,FREE,True,,,,,https://play.google.com/store/books/details?id=AoCmazanGeMC&rdid=book-AoCmazanGeMC&rdot=1&source=gbs_api,,IN,ALL_PAGES,True,True,ALLOWED,False,,False,,http://play.google.com/books/reader?id=AoCmazanGeMC&hl=&source=gbs_api,FULL_PUBLIC_DOMAIN,False,"... <b>a</b> change ; so are well - boiled lights and sheep&#39;s - head and broth . The head should be boiled to <b>a</b> jelly ; and no kind of meat should be given raw , except now and then <b>a</b> morsel of bullock&#39;s liver or milt , to act as <b>a</b> laxative&nbsp;...",,http://books.google.co.in/books/download/Chambers_s_Journal_of_Popular_Literature.epub?id=AoCmazanGeMC&hl=&output=epub&source=gbs_api,,,
books#volume,WaHksPbL39AC,1z7yZJTq4Rs,https://www.googleapis.com/books/v1/volumes/WaHksPbL39AC,Floriculture: a book of reference for amateur and professional gardeners ... With ... coloured illustrations,['George M. F. GLENNY'],,1871,,"[{'type': 'OTHER', 'identifier': 'BL:A0021974900'}]",False,True,138.0,BOOK,,,,NOT_MATURE,False,0.6.6.0.full.1,False,False,http://books.google.com/books/content?id=WaHksPbL39AC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=WaHksPbL39AC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.co.in/books?id=WaHksPbL39AC&pg=PA72&dq=a&hl=&cd=45&source=gbs_api,https://play.google.com/store/books/details?id=WaHksPbL39AC&source=gbs_api,https://play.google.com/store/books/details?id=WaHksPbL39AC,IN,FREE,True,,,,,https://play.google.com/store/books/details?id=WaHksPbL39AC&rdid=book-WaHksPbL39AC&rdot=1&source=gbs_api,,IN,ALL_PAGES,True,True,ALLOWED,False,,False,,http://play.google.com/books/reader?id=WaHksPbL39AC&hl=&source=gbs_api,FULL_PUBLIC_DOMAIN,False,"... <b>a</b> window , and supporting as <b>a</b> lining <b>a</b> piece or two of turf , answer very well and afford no end of scope for ingenious contrivances . It should also be well remembered that the work of obtaining these outer cases is work accomplished&nbsp;...",,http://books.google.co.in/books/download/Floriculture_a_book_of_reference_for_ama.epub?id=WaHksPbL39AC&hl=&output=epub&source=gbs_api,,,
books#volume,1Zzd7Rz3x5wC,9TUyJ5OWkWs,https://www.googleapis.com/books/v1/volumes/1Zzd7Rz3x5wC,Marketing Wyoming Cattle,"['Andrew Vanvig', 'Willis Gordon Kearl', 'Alan Collins']",,1987,,"[{'type': 'OTHER', 'identifier': 'UIUC:30112028217856'}]",False,False,796.0,BOOK,['Agricultural credit'],,,NOT_MATURE,False,0.5.6.0.preview.0,False,False,http://books.google.com/books/content?id=1Zzd7Rz3x5wC&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=1Zzd7Rz3x5wC&printsec=frontcover&img=1&zoom=1&source=gbs_api,en,http://books.google.co.in/books?id=1Zzd7Rz3x5wC&q=a&dq=a&hl=&cd=46&source=gbs_api,http://books.google.co.in/books?id=1Zzd7Rz3x5wC&dq=a&hl=&source=gbs_api,https://books.google.com/books/about/Marketing_Wyoming_Cattle.html?hl=&id=1Zzd7Rz3x5wC,IN,NOT_FOR_SALE,False,,,,,,,IN,NO_PAGES,False,False,ALLOWED,False,,False,,http://play.google.com/books/reader?id=1Zzd7Rz3x5wC&hl=&source=gbs_api,NONE,False,... <b>a</b> / <b>a</b> / <b>a</b> / <b>a</b> / <b>a</b> / <b>a</b> / <b>a</b> / Gઃ 43.73 40.41 38.45 <b>a</b> / <b>a</b> / 53.58 49.96 <b>a</b> / <b>a</b> / <b>a</b> / 38.20 37.44 <b>a</b> / <b>a</b> / 33.26 33.34 33.71 <b>a</b> / a a / 39.40 38.32 <b>a</b> / രിരിരി രിരി <b>a</b> / 42.84 39.70 37.01 35.21 <b>a</b> / <b>a</b> / 41.70 <b>a</b> / <b>a</b> / <b>a</b> / <b>a</b> / 34.37 <b>a</b>&nbsp;...,"Including Average Prices of Cattle and Calves, Eastern Wyoming and Western Nebraska 1968-1986",,,,
